1665	-2e-05	-1e-05	-1e-05	-2e-05	-2e-05	-3e-05	-1e-05	-1e-05	1
1666	-2e-05	-1e-05	-1e-05	-2e-05	-2e-05	-3e-05	-1e-05	-1e-05	1
1667	-2e-05	-1e-05	-1e-05	-2e-05	-2e-05	-3e-05	-1e-05	-1e-05	1
1668	-2e-05	-1e-05	-1e-05	-2e-05	-2e-05	-3e-05	-1e-05	-1e-05	1
1669	-2e-05	-1e-05	-1e-05	-2e-05	-2e-05	-3e-05	-1e-05	-1e-05	1
1670	-2e-05	-1e-05	-1e-05	-2e-05	-2e-05	-3e-05	-1e-05	-1e-05	1
1671	-2e-05	-1e-05	-1e-05	-2e-05	-2e-05	-3e-05	-1e-05	-1e-05	1
1672	-2e-05	-1e-05	-1e-05	-2e-05	-2e-05	-3e-05	-1e-05	-1e-05	1
1673	-2e-05	-1e-05	-1e-05	-2e-05	-2e-05	-3e-05	-1e-05	-1e-05	1
1674	-1e-05	0	-2e-05	-1e-05	-2e-05	-2e-05	-1e-05	-2e-05	1
1675	-2e-05	2e-05	1e-05	-1e-05	-1e-05	-2e-05	-2e-05	-1e-05	1
1676	-2e-05	-4e-05	-8e-05	-3e-05	-5e-05	-3e-05	-1e-05	-2e-05	1
1677	-2e-05	-4e-05	-8e-05	-3e-05	-5e-05	-3e-05	-1e-05	-2e-05	1
1678	-2e-05	-4e-05	-8e-05	-3e-05	-5e-05	-3e-05	-1e-05	-2e-05	1
1679	-2e-05	-4e-05	-8e-05	-3e-05	-5e-05	-3e-05	-1e-05	-2e-05	1
1680	-2e-05	-4e-05	-8e-05	-3e-05	-5e-05	-3e-05	-1e-05	-2e-05	1
1681	-2e-05	-4e-05	-8e-05	-3e-05	-5e-05	-3e-05	-1e-05	-2e-05	1
1682	-2e-05	-4e-05	-8e-05	-3e-05	-5e-05	-3e-05	-1e-05	-2e-05	1
1683	-2e-05	-4e-05	-8e-05	-3e-05	-5e-05	-3e-05	-1e-05	-2e-05	1
1684	-2e-05	-4e-05	-8e-05	-3e-05	-5e-05	-3e-05	-1e-05	-2e-05	1
1685	-2e-05	-4e-05	-8e-05	-3e-05	-5e-05	-3e-05	-1e-05	-2e-05	1
1686	-2e-05	-4e-05	-8e-05	-3e-05	-5e-05	-3e-05	-1e-05	-2e-05	1
1688	-2e-05	-4e-05	-8e-05	-3e-05	-5e-05	-3e-05	-1e-05	-2e-05	1
1689	-2e-05	-4e-05	-8e-05	-3e-05	-5e-05	-3e-05	-1e-05	-2e-05	1
1690	-2e-05	-4e-05	-8e-05	-3e-05	-5e-05	-3e-05	-1e-05	-2e-05	1
1691	-2e-05	-4e-05	-8e-05	-3e-05	-5e-05	-3e-05	-1e-05	-2e-05	1
1692	-2e-05	-4e-05	-8e-05	-3e-05	-5e-05	-3e-05	-1e-05	-2e-05	1
1693	-2e-05	-4e-05	-8e-05	-3e-05	-5e-05	-3e-05	-1e-05	-2e-05	1
1694	-2e-05	-4e-05	-8e-05	-3e-05	-5e-05	-3e-05	-1e-05	-2e-05	1
1695	-2e-05	-4e-05	-8e-05	-3e-05	-5e-05	-3e-05	-1e-05	-2e-05	1
1696	-2e-05	-4e-05	-8e-05	-3e-05	-5e-05	-3e-05	-1e-05	-2e-05	1
1697	1e-05	2e-05	4e-05	1e-05	0	1e-05	0	1e-05	1
1698	1e-05	2e-05	4e-05	1e-05	0	1e-05	0	1e-05	1
1699	-2e-05	-3e-05	-5e-05	-5e-05	-3e-05	-1e-05	-2e-05	-1e-05	1
1700	-2e-05	-3e-05	-5e-05	-5e-05	-3e-05	-1e-05	-2e-05	-1e-05	1
1701	-2e-05	-3e-05	-5e-05	-5e-05	-3e-05	-1e-05	-2e-05	-1e-05	1
1702	-2e-05	-3e-05	-5e-05	-5e-05	-3e-05	-1e-05	-2e-05	-1e-05	1
1703	-2e-05	-3e-05	-5e-05	-5e-05	-3e-05	-1e-05	-2e-05	-1e-05	1
1704	-2e-05	-3e-05	-5e-05	-5e-05	-3e-05	-1e-05	-2e-05	-1e-05	1
1705	-2e-05	-3e-05	-5e-05	-5e-05	-3e-05	-1e-05	-2e-05	-1e-05	1
1706	-2e-05	-3e-05	-5e-05	-5e-05	-3e-05	-1e-05	-2e-05	-1e-05	1
1707	-2e-05	-3e-05	-5e-05	-5e-05	-3e-05	-1e-05	-2e-05	-1e-05	1
1708	-2e-05	-3e-05	-5e-05	-5e-05	-3e-05	-1e-05	-2e-05	-1e-05	1
1709	-2e-05	-3e-05	-5e-05	-5e-05	-3e-05	-1e-05	-2e-05	-1e-05	1
1710	-2e-05	-3e-05	-5e-05	-5e-05	-3e-05	-1e-05	-2e-05	-1e-05	1
1711	-3e-05	-4e-05	-5e-05	-5e-05	-1e-05	-1e-05	-1e-05	-1e-05	1
1712	0	-1e-05	0	-1e-05	1e-05	-1e-05	-2e-05	1e-05	1
1713	0	-1e-05	0	-1e-05	1e-05	-1e-05	-2e-05	1e-05	1
1714	0	-1e-05	0	-1e-05	1e-05	-1e-05	-2e-05	1e-05	1
1715	0	-1e-05	0	-1e-05	1e-05	-1e-05	-2e-05	1e-05	1
1716	0	-1e-05	0	-1e-05	1e-05	-1e-05	-2e-05	1e-05	1
1717	0	-1e-05	0	-1e-05	1e-05	-1e-05	-2e-05	1e-05	1
1718	0	1e-05	3e-05	-1e-05	2e-05	-1e-05	1e-05	0	1
1719	0	1e-05	3e-05	-1e-05	2e-05	-1e-05	1e-05	0	1
1720	0	1e-05	3e-05	-1e-05	2e-05	-1e-05	1e-05	0	1
1721	0	1e-05	3e-05	-1e-05	2e-05	-1e-05	1e-05	0	1
1722	0	1e-05	3e-05	-1e-05	2e-05	-1e-05	1e-05	0	1
1723	0	1e-05	3e-05	-1e-05	2e-05	-1e-05	1e-05	0	1
1724	0	1e-05	3e-05	-1e-05	2e-05	-1e-05	1e-05	0	1
1725	0	1e-05	3e-05	-1e-05	2e-05	-1e-05	1e-05	0	1
1726	0	1e-05	3e-05	-1e-05	2e-05	-1e-05	1e-05	0	1
1727	0	1e-05	3e-05	-1e-05	2e-05	-1e-05	1e-05	0	1
1728	0	1e-05	3e-05	-1e-05	2e-05	-1e-05	1e-05	0	1
1729	0	1e-05	3e-05	-1e-05	2e-05	-1e-05	1e-05	0	1
1730	0	1e-05	3e-05	-1e-05	2e-05	-1e-05	1e-05	0	1
1731	0	1e-05	3e-05	-1e-05	2e-05	-1e-05	1e-05	0	1
1732	0	1e-05	3e-05	-1e-05	2e-05	-1e-05	1e-05	0	1
1733	0	1e-05	3e-05	-1e-05	2e-05	-1e-05	1e-05	0	1
1734	-3e-05	-3e-05	-3e-05	0.00012	1e-05	-1e-05	-1e-05	-1e-05	1
1735	0	0	-1e-05	-1e-05	0	-2e-05	-2e-05	1e-05	1
1736	0	1e-05	3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
1738	0	1e-05	3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
1739	0	1e-05	3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
1740	0	1e-05	3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
1741	0	1e-05	3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
1742	0	1e-05	3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
1743	0	1e-05	3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
1744	0	1e-05	3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
1745	0	1e-05	3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
1746	0	1e-05	3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
1747	0	1e-05	3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
1748	0	1e-05	3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
1749	0	1e-05	3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
1750	0	1e-05	3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
1751	0	1e-05	3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
1752	0	1e-05	3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
1753	0	1e-05	3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
1754	0	1e-05	3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
1755	0	1e-05	3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
1756	0	1e-05	3e-05	-1e-05	0	-1e-05	-2e-05	-1e-05	1
1757	-3e-05	-7e-05	-7e-05	-1e-05	-2e-05	2e-05	0	-2e-05	1
1758	-3e-05	-7e-05	-7e-05	-1e-05	-2e-05	2e-05	0	-2e-05	1
1759	0	1e-05	1e-05	9e-05	1e-05	-1e-05	0	-3e-05	1
1760	0	1e-05	1e-05	9e-05	1e-05	-1e-05	0	-3e-05	1
1761	0	1e-05	1e-05	9e-05	1e-05	-1e-05	0	-3e-05	1
1762	0	1e-05	1e-05	9e-05	1e-05	-1e-05	0	-3e-05	1
1763	0	1e-05	1e-05	9e-05	1e-05	-1e-05	0	-3e-05	1
1764	0	1e-05	1e-05	9e-05	1e-05	-1e-05	0	-3e-05	1
1765	0	1e-05	1e-05	9e-05	1e-05	-1e-05	0	-3e-05	1
1766	0	1e-05	1e-05	9e-05	1e-05	-1e-05	0	-3e-05	1
1767	0	1e-05	1e-05	9e-05	1e-05	-1e-05	0	-3e-05	1
1768	0	1e-05	1e-05	9e-05	1e-05	-1e-05	0	-3e-05	1
1769	0	1e-05	1e-05	9e-05	1e-05	-1e-05	0	-3e-05	1
1770	0	1e-05	1e-05	9e-05	1e-05	-1e-05	0	-3e-05	1
1771	3e-05	2e-05	2e-05	-9e-05	-3e-05	0	-1e-05	1e-05	1
1772	0	1e-05	0	9e-05	0	-1e-05	-3e-05	-1e-05	1
1773	0	1e-05	0	9e-05	0	-1e-05	-3e-05	-1e-05	1
1774	0	1e-05	0	9e-05	0	-1e-05	-3e-05	-1e-05	1
1775	0	1e-05	0	9e-05	0	-1e-05	-3e-05	-1e-05	1
1776	0	1e-05	0	9e-05	0	-1e-05	-3e-05	-1e-05	1
1777	0	1e-05	0	9e-05	0	-1e-05	-3e-05	-1e-05	1
1778	-4e-05	-4e-05	-5e-05	-4e-05	-2e-05	0	-1e-05	-1e-05	1
1779	-4e-05	-4e-05	-5e-05	-4e-05	-2e-05	0	-1e-05	-1e-05	1
1780	-4e-05	-4e-05	-5e-05	-4e-05	-2e-05	0	-1e-05	-1e-05	1
1781	-4e-05	-4e-05	-5e-05	-4e-05	-2e-05	0	-1e-05	-1e-05	1
1782	-4e-05	-4e-05	-5e-05	-4e-05	-2e-05	0	-1e-05	-1e-05	1
1783	-4e-05	-4e-05	-5e-05	-4e-05	-2e-05	0	-1e-05	-1e-05	1
1784	-4e-05	-4e-05	-5e-05	-4e-05	-2e-05	0	-1e-05	-1e-05	1
1785	-4e-05	-4e-05	-5e-05	-4e-05	-2e-05	0	-1e-05	-1e-05	1
1786	-4e-05	-4e-05	-5e-05	-4e-05	-2e-05	0	-1e-05	-1e-05	1
1788	-4e-05	-4e-05	-5e-05	-4e-05	-2e-05	0	-1e-05	-1e-05	1
1789	-4e-05	-4e-05	-5e-05	-4e-05	-2e-05	0	-1e-05	-1e-05	1
1790	-4e-05	-4e-05	-5e-05	-4e-05	-2e-05	0	-1e-05	-1e-05	1
1791	-4e-05	-4e-05	-5e-05	-4e-05	-2e-05	0	-1e-05	-1e-05	1
1792	-4e-05	-4e-05	-5e-05	-4e-05	-2e-05	0	-1e-05	-1e-05	1
1793	-4e-05	-4e-05	-5e-05	-4e-05	-2e-05	0	-1e-05	-1e-05	1
1794	-4e-05	-4e-05	-5e-05	-4e-05	-2e-05	0	-1e-05	-1e-05	1
1795	0	0	1e-05	-3e-05	-1e-05	-1e-05	-1e-05	1e-05	1
1796	2e-05	3e-05	5e-05	8e-05	3e-05	-2e-05	0	-1e-05	1
1797	2e-05	3e-05	5e-05	8e-05	3e-05	-2e-05	0	-1e-05	1
1798	2e-05	3e-05	5e-05	8e-05	3e-05	-2e-05	0	-1e-05	1
1799	2e-05	3e-05	5e-05	8e-05	3e-05	-2e-05	0	-1e-05	1
1800	2e-05	3e-05	5e-05	8e-05	3e-05	-2e-05	0	-1e-05	1
1801	2e-05	3e-05	5e-05	8e-05	3e-05	-2e-05	0	-1e-05	1
1802	2e-05	3e-05	5e-05	8e-05	3e-05	-2e-05	0	-1e-05	1
1803	2e-05	3e-05	5e-05	8e-05	3e-05	-2e-05	0	-1e-05	1
1804	2e-05	3e-05	5e-05	8e-05	3e-05	-2e-05	0	-1e-05	1
1805	2e-05	3e-05	5e-05	8e-05	3e-05	-2e-05	0	-1e-05	1
1806	2e-05	3e-05	5e-05	8e-05	3e-05	-2e-05	0	-1e-05	1
1807	2e-05	3e-05	5e-05	8e-05	3e-05	-2e-05	0	-1e-05	1
1808	2e-05	3e-05	5e-05	8e-05	3e-05	-2e-05	0	-1e-05	1
1809	2e-05	3e-05	5e-05	8e-05	3e-05	-2e-05	0	-1e-05	1
1810	2e-05	3e-05	5e-05	8e-05	3e-05	-2e-05	0	-1e-05	1
1811	2e-05	3e-05	5e-05	8e-05	3e-05	-2e-05	0	-1e-05	1
1812	2e-05	3e-05	5e-05	8e-05	3e-05	-2e-05	0	-1e-05	1
1813	2e-05	3e-05	5e-05	8e-05	3e-05	-2e-05	0	-1e-05	1
1814	2e-05	3e-05	5e-05	8e-05	3e-05	-2e-05	0	-1e-05	1
1815	2e-05	3e-05	5e-05	8e-05	3e-05	-2e-05	0	-1e-05	1
1816	2e-05	3e-05	5e-05	8e-05	3e-05	-2e-05	0	-1e-05	1
1817	-5e-05	-2e-05	-7e-05	-0.00011	-3e-05	-1e-05	-2e-05	-2e-05	1
1818	-5e-05	-2e-05	-7e-05	-0.00011	-3e-05	-1e-05	-2e-05	-2e-05	1
1819	0	-1e-05	-2e-05	0	-1e-05	-1e-05	0	1e-05	1
1820	0	-1e-05	-2e-05	0	-1e-05	-1e-05	0	1e-05	1
1821	0	-1e-05	-2e-05	0	-1e-05	-1e-05	0	1e-05	1
1822	0	-1e-05	-2e-05	0	-1e-05	-1e-05	0	1e-05	1
1823	0	-1e-05	-2e-05	0	-1e-05	-1e-05	0	1e-05	1
1824	0	-1e-05	-2e-05	0	-1e-05	-1e-05	0	1e-05	1
1825	0	-1e-05	-2e-05	0	-1e-05	-1e-05	0	1e-05	1
1826	0	-1e-05	-2e-05	0	-1e-05	-1e-05	0	1e-05	1
1827	0	-1e-05	-2e-05	0	-1e-05	-1e-05	0	1e-05	1
1828	0	-1e-05	-2e-05	0	-1e-05	-1e-05	0	1e-05	1
1829	0	-1e-05	-2e-05	0	-1e-05	-1e-05	0	1e-05	1
1830	0	-1e-05	-2e-05	0	-1e-05	-1e-05	0	1e-05	1
1831	2e-05	3e-05	4e-05	3e-05	0	-2e-05	0	1e-05	1
1832	2e-05	3e-05	4e-05	3e-05	0	-2e-05	0	1e-05	1
1833	2e-05	3e-05	4e-05	3e-05	0	-2e-05	0	1e-05	1
1834	2e-05	3e-05	4e-05	3e-05	0	-2e-05	0	1e-05	1
1835	2e-05	3e-05	4e-05	3e-05	0	-2e-05	0	1e-05	1
1836	2e-05	3e-05	4e-05	3e-05	0	-2e-05	0	1e-05	1
1839	-2e-05	-4e-05	-8e-05	-7e-05	-2e-05	-3e-05	-1e-05	-3e-05	1
1840	-2e-05	-4e-05	-8e-05	-7e-05	-2e-05	-3e-05	-1e-05	-3e-05	1
1841	-2e-05	-4e-05	-8e-05	-7e-05	-2e-05	-3e-05	-1e-05	-3e-05	1
1842	-2e-05	-4e-05	-8e-05	-7e-05	-2e-05	-3e-05	-1e-05	-3e-05	1
1843	-2e-05	-4e-05	-8e-05	-7e-05	-2e-05	-3e-05	-1e-05	-3e-05	1
1844	-2e-05	-4e-05	-8e-05	-7e-05	-2e-05	-3e-05	-1e-05	-3e-05	1
1845	-2e-05	-4e-05	-8e-05	-7e-05	-2e-05	-3e-05	-1e-05	-3e-05	1
1846	-2e-05	-4e-05	-8e-05	-7e-05	-2e-05	-3e-05	-1e-05	-3e-05	1
1847	-2e-05	-4e-05	-8e-05	-7e-05	-2e-05	-3e-05	-1e-05	-3e-05	1
1848	-2e-05	-4e-05	-8e-05	-7e-05	-2e-05	-3e-05	-1e-05	-3e-05	1
1849	-2e-05	-4e-05	-8e-05	-7e-05	-2e-05	-3e-05	-1e-05	-3e-05	1
1850	-2e-05	-4e-05	-8e-05	-7e-05	-2e-05	-3e-05	-1e-05	-3e-05	1
1851	-2e-05	-4e-05	-8e-05	-7e-05	-2e-05	-3e-05	-1e-05	-3e-05	1
1852	-2e-05	-4e-05	-8e-05	-7e-05	-2e-05	-3e-05	-1e-05	-3e-05	1
1853	-2e-05	-4e-05	-8e-05	-7e-05	-2e-05	-3e-05	-1e-05	-3e-05	1
1854	-2e-05	-4e-05	-8e-05	-7e-05	-2e-05	-3e-05	-1e-05	-3e-05	1
1855	-1e-05	1e-05	-2e-05	-4e-05	-3e-05	0	0	0	1
1856	1e-05	0	2e-05	0	0	-1e-05	0	0	1
1857	1e-05	0	2e-05	0	0	-1e-05	0	0	1
1858	1e-05	0	2e-05	0	0	-1e-05	0	0	1
1859	1e-05	0	2e-05	0	0	-1e-05	0	0	1
1860	1e-05	0	2e-05	0	0	-1e-05	0	0	1
1861	1e-05	0	2e-05	0	0	-1e-05	0	0	1
1862	1e-05	0	2e-05	0	0	-1e-05	0	0	1
1863	1e-05	0	2e-05	0	0	-1e-05	0	0	1
1864	1e-05	0	2e-05	0	0	-1e-05	0	0	1
1865	1e-05	0	2e-05	0	0	-1e-05	0	0	1
1866	1e-05	0	2e-05	0	0	-1e-05	0	0	1
1867	1e-05	0	2e-05	0	0	-1e-05	0	0	1
1868	1e-05	0	2e-05	0	0	-1e-05	0	0	1
1869	1e-05	0	2e-05	0	0	-1e-05	0	0	1
1870	1e-05	0	2e-05	0	0	-1e-05	0	0	1
1871	1e-05	0	2e-05	0	0	-1e-05	0	0	1
1872	1e-05	0	2e-05	0	0	-1e-05	0	0	1
1873	1e-05	0	2e-05	0	0	-1e-05	0	0	1
1874	1e-05	0	2e-05	0	0	-1e-05	0	0	1
1875	1e-05	0	2e-05	0	0	-1e-05	0	0	1
1876	1e-05	0	2e-05	0	0	-1e-05	0	0	1
1877	-1e-05	-2e-05	1e-05	0	1e-05	-1e-05	-1e-05	-2e-05	1
1879	-3e-05	-7e-05	-8e-05	-8e-05	-4e-05	0	-1e-05	-2e-05	1
1880	-3e-05	-7e-05	-8e-05	-8e-05	-4e-05	0	-1e-05	-2e-05	1
1881	-3e-05	-7e-05	-8e-05	-8e-05	-4e-05	0	-1e-05	-2e-05	1
1882	-3e-05	-7e-05	-8e-05	-8e-05	-4e-05	0	-1e-05	-2e-05	1
1883	-3e-05	-7e-05	-8e-05	-8e-05	-4e-05	0	-1e-05	-2e-05	1
1884	-3e-05	-7e-05	-8e-05	-8e-05	-4e-05	0	-1e-05	-2e-05	1
1885	-3e-05	-7e-05	-8e-05	-8e-05	-4e-05	0	-1e-05	-2e-05	1
1886	-3e-05	-7e-05	-8e-05	-8e-05	-4e-05	0	-1e-05	-2e-05	1
1888	-3e-05	-7e-05	-8e-05	-8e-05	-4e-05	0	-1e-05	-2e-05	1
1889	-3e-05	-7e-05	-8e-05	-8e-05	-4e-05	0	-1e-05	-2e-05	1
1890	-3e-05	-7e-05	-8e-05	-8e-05	-4e-05	0	-1e-05	-2e-05	1
1891	0	1e-05	2e-05	6e-05	0	-2e-05	-1e-05	0	1
1892	0	2e-05	3e-05	4e-05	0	-1e-05	0	0	1
1893	0	2e-05	3e-05	4e-05	0	-1e-05	0	0	1
1894	0	2e-05	3e-05	4e-05	0	-1e-05	0	0	1
1895	0	2e-05	3e-05	4e-05	0	-1e-05	0	0	1
1896	0	2e-05	3e-05	4e-05	0	-1e-05	0	0	1
1897	0	2e-05	3e-05	4e-05	0	-1e-05	0	0	1
1898	-1e-05	-1e-05	0	-1e-05	-2e-05	-2e-05	-1e-05	-2e-05	1
1899	-1e-05	-1e-05	0	-1e-05	-2e-05	-2e-05	-1e-05	-2e-05	1
1900	-1e-05	-1e-05	0	-1e-05	-2e-05	-2e-05	-1e-05	-2e-05	1
1901	-1e-05	-1e-05	0	-1e-05	-2e-05	-2e-05	-1e-05	-2e-05	1
1902	-1e-05	-1e-05	0	-1e-05	-2e-05	-2e-05	-1e-05	-2e-05	1
