16831	-7e-05	-0.00012	-0.00019	0.00011	0.00043	0.00028	-0.00015	-0.00019	4
16832	-6e-05	-0.00012	-0.00015	0.00046	0.00037	-0.00039	-0.00014	-0.00018	4
16833	-6e-05	-0.00012	-0.00015	0.00046	0.00037	-0.00039	-0.00014	-0.00018	4
16834	-6e-05	-0.00012	-0.00015	0.00046	0.00037	-0.00039	-0.00014	-0.00018	4
16835	-6e-05	-0.00012	-0.00015	0.00046	0.00037	-0.00039	-0.00014	-0.00018	4
16836	-6e-05	-0.00012	-0.00015	0.00046	0.00037	-0.00039	-0.00014	-0.00018	4
16839	5e-05	0.00011	0.00019	0.00043	7e-05	0.0008	0.00024	2e-05	4
16840	5e-05	0.00011	0.00019	0.00043	7e-05	0.0008	0.00024	2e-05	4
16841	5e-05	0.00011	0.00019	0.00043	7e-05	0.0008	0.00024	2e-05	4
16842	5e-05	0.00011	0.00019	0.00043	7e-05	0.0008	0.00024	2e-05	4
16843	5e-05	0.00011	0.00019	0.00043	7e-05	0.0008	0.00024	2e-05	4
16844	5e-05	0.00011	0.00019	0.00043	7e-05	0.0008	0.00024	2e-05	4
16845	5e-05	0.00011	0.00019	0.00043	7e-05	0.0008	0.00024	2e-05	4
16846	5e-05	0.00011	0.00019	0.00043	7e-05	0.0008	0.00024	2e-05	4
16847	5e-05	0.00011	0.00019	0.00043	7e-05	0.0008	0.00024	2e-05	4
16848	5e-05	0.00011	0.00019	0.00043	7e-05	0.0008	0.00024	2e-05	4
16849	5e-05	0.00011	0.00019	0.00043	7e-05	0.0008	0.00024	2e-05	4
16850	5e-05	0.00011	0.00019	0.00043	7e-05	0.0008	0.00024	2e-05	4
16851	5e-05	0.00011	0.00019	0.00043	7e-05	0.0008	0.00024	2e-05	4
16852	5e-05	0.00011	0.00019	0.00043	7e-05	0.0008	0.00024	2e-05	4
16853	5e-05	0.00011	0.00019	0.00043	7e-05	0.0008	0.00024	2e-05	4
16854	5e-05	0.00011	0.00019	0.00043	7e-05	0.0008	0.00024	2e-05	4
16855	6e-05	0.0001	0.00023	0.00029	-0.00088	-0.0002	0.0001	1e-05	4
16856	6e-05	0.0001	0.00023	0.00029	-0.00088	-0.0002	0.0001	1e-05	4
16857	-8e-05	-0.00016	-0.00025	-0.00033	8e-05	-0.0002	3e-05	-4e-05	4
16858	-8e-05	-0.00016	-0.00025	-0.00033	8e-05	-0.0002	3e-05	-4e-05	4
16859	-8e-05	-0.00016	-0.00025	-0.00033	8e-05	-0.0002	3e-05	-4e-05	4
16860	-8e-05	-0.00016	-0.00025	-0.00033	8e-05	-0.0002	3e-05	-4e-05	4
16861	-8e-05	-0.00016	-0.00025	-0.00033	8e-05	-0.0002	3e-05	-4e-05	4
16862	-8e-05	-0.00016	-0.00025	-0.00033	8e-05	-0.0002	3e-05	-4e-05	4
16863	-8e-05	-0.00016	-0.00025	-0.00033	8e-05	-0.0002	3e-05	-4e-05	4
16864	-8e-05	-0.00016	-0.00025	-0.00033	8e-05	-0.0002	3e-05	-4e-05	4
16865	-8e-05	-0.00016	-0.00025	-0.00033	8e-05	-0.0002	3e-05	-4e-05	4
16866	-8e-05	-0.00016	-0.00025	-0.00033	8e-05	-0.0002	3e-05	-4e-05	4
16867	-8e-05	-0.00016	-0.00025	-0.00033	8e-05	-0.0002	3e-05	-4e-05	4
16868	-8e-05	-0.00016	-0.00025	-0.00033	8e-05	-0.0002	3e-05	-4e-05	4
16869	-8e-05	-0.00016	-0.00025	-0.00033	8e-05	-0.0002	3e-05	-4e-05	4
16870	-8e-05	-0.00016	-0.00025	-0.00033	8e-05	-0.0002	3e-05	-4e-05	4
16871	-8e-05	-0.00016	-0.00025	-0.00033	8e-05	-0.0002	3e-05	-4e-05	4
16872	-8e-05	-0.00016	-0.00025	-0.00033	8e-05	-0.0002	3e-05	-4e-05	4
16873	-8e-05	-0.00016	-0.00025	-0.00033	8e-05	-0.0002	3e-05	-4e-05	4
16874	-8e-05	-0.00016	-0.00025	-0.00033	8e-05	-0.0002	3e-05	-4e-05	4
16875	-8e-05	-0.00016	-0.00025	-0.00033	8e-05	-0.0002	3e-05	-4e-05	4
16876	-8e-05	-0.00016	-0.00025	-0.00033	8e-05	-0.0002	3e-05	-4e-05	4
16877	-8e-05	-0.00016	-0.00025	-0.00033	8e-05	-0.0002	3e-05	-4e-05	4
16878	-3e-05	-5e-05	-0.00016	-0.00128	-0.00128	-0.0004	0	7e-05	4
16879	-1e-05	-1e-05	-2e-05	0.00026	0.00065	3e-05	3e-05	-6e-05	4
16880	-3e-05	3e-05	3e-05	0.00013	0.0003	-0.00012	-0.00027	-0.00033	4
16881	-3e-05	3e-05	3e-05	0.00013	0.0003	-0.00012	-0.00027	-0.00033	4
16882	-3e-05	3e-05	3e-05	0.00013	0.0003	-0.00012	-0.00027	-0.00033	4
16883	-3e-05	3e-05	3e-05	0.00013	0.0003	-0.00012	-0.00027	-0.00033	4
16884	-3e-05	3e-05	3e-05	0.00013	0.0003	-0.00012	-0.00027	-0.00033	4
16885	-3e-05	3e-05	3e-05	0.00013	0.0003	-0.00012	-0.00027	-0.00033	4
16887	-3e-05	3e-05	3e-05	0.00013	0.0003	-0.00012	-0.00027	-0.00033	4
16890	-3e-05	3e-05	3e-05	0.00013	0.0003	-0.00012	-0.00027	-0.00033	4
16891	-3e-05	3e-05	3e-05	0.00013	0.0003	-0.00012	-0.00027	-0.00033	4
16892	-4e-05	-7e-05	-0.00014	-0.00048	-0.00018	0.00023	6e-05	7e-05	4
16893	-4e-05	-7e-05	-0.00014	-0.00048	-0.00018	0.00023	6e-05	7e-05	4
16894	-4e-05	-7e-05	-0.00014	-0.00048	-0.00018	0.00023	6e-05	7e-05	4
16895	-4e-05	-7e-05	-0.00014	-0.00048	-0.00018	0.00023	6e-05	7e-05	4
16896	-4e-05	-7e-05	-0.00014	-0.00048	-0.00018	0.00023	6e-05	7e-05	4
16897	-4e-05	-7e-05	-0.00014	-0.00048	-0.00018	0.00023	6e-05	7e-05	4
16898	-4e-05	-7e-05	-0.00014	-0.00048	-0.00018	0.00023	6e-05	7e-05	4
16899	-4e-05	-7e-05	-0.00014	-0.00048	-0.00018	0.00023	6e-05	7e-05	4
16900	-4e-05	-7e-05	-0.00014	-0.00048	-0.00018	0.00023	6e-05	7e-05	4
16901	-4e-05	-7e-05	-0.00014	-0.00048	-0.00018	0.00023	6e-05	7e-05	4
16902	-4e-05	-7e-05	-0.00014	-0.00048	-0.00018	0.00023	6e-05	7e-05	4
16903	-4e-05	-7e-05	-0.00014	-0.00048	-0.00018	0.00023	6e-05	7e-05	4
16904	-4e-05	-7e-05	-0.00014	-0.00048	-0.00018	0.00023	6e-05	7e-05	4
16905	-4e-05	-7e-05	-0.00014	-0.00048	-0.00018	0.00023	6e-05	7e-05	4
16906	-1e-05	0	4e-05	-0.0001	0.00013	-0.00045	-0.00019	-1e-05	4
16907	-1e-05	0	4e-05	-0.0001	0.00013	-0.00045	-0.00019	-1e-05	4
16908	-1e-05	0	4e-05	-0.0001	0.00013	-0.00045	-0.00019	-1e-05	4
16909	-1e-05	0	4e-05	-0.0001	0.00013	-0.00045	-0.00019	-1e-05	4
16910	-1e-05	0	4e-05	-0.0001	0.00013	-0.00045	-0.00019	-1e-05	4
16911	-1e-05	0	4e-05	-0.0001	0.00013	-0.00045	-0.00019	-1e-05	4
16912	-1e-05	0	4e-05	-0.0001	0.00013	-0.00045	-0.00019	-1e-05	4
16913	-1e-05	0	4e-05	-0.0001	0.00013	-0.00045	-0.00019	-1e-05	4
16914	-1e-05	0	4e-05	-0.0001	0.00013	-0.00045	-0.00019	-1e-05	4
16915	-1e-05	3e-05	2e-05	0.00024	0.00112	0.00021	2e-05	-9e-05	4
16916	-1e-05	3e-05	2e-05	0.00024	0.00112	0.00021	2e-05	-9e-05	4
16917	-2e-05	-5e-05	-6e-05	-0.00057	-0.00047	-0.00044	-7e-05	-4e-05	4
16918	-2e-05	-5e-05	-6e-05	-0.00057	-0.00047	-0.00044	-7e-05	-4e-05	4
16919	-2e-05	-5e-05	-6e-05	-0.00057	-0.00047	-0.00044	-7e-05	-4e-05	4
16920	-2e-05	-5e-05	-6e-05	-0.00057	-0.00047	-0.00044	-7e-05	-4e-05	4
16921	-2e-05	-5e-05	-6e-05	-0.00057	-0.00047	-0.00044	-7e-05	-4e-05	4
16922	-2e-05	-5e-05	-6e-05	-0.00057	-0.00047	-0.00044	-7e-05	-4e-05	4
16923	-2e-05	-5e-05	-6e-05	-0.00057	-0.00047	-0.00044	-7e-05	-4e-05	4
16924	-2e-05	-5e-05	-6e-05	-0.00057	-0.00047	-0.00044	-7e-05	-4e-05	4
16925	-2e-05	-5e-05	-6e-05	-0.00057	-0.00047	-0.00044	-7e-05	-4e-05	4
16926	-2e-05	-5e-05	-6e-05	-0.00057	-0.00047	-0.00044	-7e-05	-4e-05	4
16927	-2e-05	-5e-05	-6e-05	-0.00057	-0.00047	-0.00044	-7e-05	-4e-05	4
16928	-2e-05	-5e-05	-6e-05	-0.00057	-0.00047	-0.00044	-7e-05	-4e-05	4
16929	-2e-05	-5e-05	-6e-05	-0.00057	-0.00047	-0.00044	-7e-05	-4e-05	4
16930	-2e-05	-5e-05	-6e-05	-0.00057	-0.00047	-0.00044	-7e-05	-4e-05	4
16931	-2e-05	-5e-05	-6e-05	-0.00057	-0.00047	-0.00044	-7e-05	-4e-05	4
16932	-2e-05	-5e-05	-6e-05	-0.00057	-0.00047	-0.00044	-7e-05	-4e-05	4
16933	-2e-05	-5e-05	-6e-05	-0.00057	-0.00047	-0.00044	-7e-05	-4e-05	4
16934	-2e-05	-5e-05	-6e-05	-0.00057	-0.00047	-0.00044	-7e-05	-4e-05	4
16935	-2e-05	-5e-05	-6e-05	-0.00057	-0.00047	-0.00044	-7e-05	-4e-05	4
16936	-2e-05	-5e-05	-6e-05	-0.00057	-0.00047	-0.00044	-7e-05	-4e-05	4
16939	-2e-05	-5e-05	-6e-05	-0.00057	-0.00047	-0.00044	-7e-05	-4e-05	4
16940	-2e-05	-5e-05	-6e-05	-0.00057	-0.00047	-0.00044	-7e-05	-4e-05	4
16941	-2e-05	-5e-05	-6e-05	-0.00057	-0.00047	-0.00044	-7e-05	-4e-05	4
16942	-2e-05	-5e-05	-6e-05	-0.00057	-0.00047	-0.00044	-7e-05	-4e-05	4
16943	-2e-05	-5e-05	-6e-05	-0.00057	-0.00047	-0.00044	-7e-05	-4e-05	4
16944	-2e-05	-5e-05	-6e-05	-0.00057	-0.00047	-0.00044	-7e-05	-4e-05	4
16945	-0.00011	-0.00015	-0.00031	-0.00086	-0.00054	-0.00033	-0.00013	-0.0001	4
16946	-0.00011	-0.00015	-0.00031	-0.00086	-0.00054	-0.00033	-0.00013	-0.0001	4
16947	-0.00011	-0.00015	-0.00031	-0.00086	-0.00054	-0.00033	-0.00013	-0.0001	4
16948	-3e-05	-4e-05	-5e-05	-0.00036	-0.0005	-0.00017	2e-05	0.0001	4
16949	-3e-05	-4e-05	-5e-05	-0.00036	-0.0005	-0.00017	2e-05	0.0001	4
16950	-3e-05	-4e-05	-5e-05	-0.00036	-0.0005	-0.00017	2e-05	0.0001	4
16951	-3e-05	-4e-05	-5e-05	-0.00036	-0.0005	-0.00017	2e-05	0.0001	4
16952	-0.00011	-0.00015	-0.00018	-0.00037	4e-05	-0.00041	-0.00018	-0.00021	4
16953	-0.00011	-0.00015	-0.00018	-0.00037	4e-05	-0.00041	-0.00018	-0.00021	4
16954	-0.00011	-0.00015	-0.00018	-0.00037	4e-05	-0.00041	-0.00018	-0.00021	4
16955	-0.00011	-0.00015	-0.00018	-0.00037	4e-05	-0.00041	-0.00018	-0.00021	4
16956	-0.00011	-0.00015	-0.00018	-0.00037	4e-05	-0.00041	-0.00018	-0.00021	4
16957	-0.00011	-0.00015	-0.00018	-0.00037	4e-05	-0.00041	-0.00018	-0.00021	4
16958	-0.00011	-0.00015	-0.00018	-0.00037	4e-05	-0.00041	-0.00018	-0.00021	4
16959	-2e-05	-0.00012	-0.00018	0.00031	0.0005	5e-05	0.00012	0.00046	4
16960	-2e-05	-0.00012	-0.00018	0.00031	0.0005	5e-05	0.00012	0.00046	4
16961	-2e-05	-0.00012	-0.00018	0.00031	0.0005	5e-05	0.00012	0.00046	4
16962	-2e-05	-0.00012	-0.00018	0.00031	0.0005	5e-05	0.00012	0.00046	4
16963	-2e-05	-0.00012	-0.00018	0.00031	0.0005	5e-05	0.00012	0.00046	4
16964	-2e-05	-0.00012	-0.00018	0.00031	0.0005	5e-05	0.00012	0.00046	4
16965	-2e-05	-0.00012	-0.00018	0.00031	0.0005	5e-05	0.00012	0.00046	4
16966	-2e-05	-0.00012	-0.00018	0.00031	0.0005	5e-05	0.00012	0.00046	4
16967	-2e-05	-0.00012	-0.00018	0.00031	0.0005	5e-05	0.00012	0.00046	4
16968	-2e-05	-0.00012	-0.00018	0.00031	0.0005	5e-05	0.00012	0.00046	4
16969	-2e-05	-0.00012	-0.00018	0.00031	0.0005	5e-05	0.00012	0.00046	4
16970	-2e-05	-0.00012	-0.00018	0.00031	0.0005	5e-05	0.00012	0.00046	4
16971	-2e-05	-0.00012	-0.00018	0.00031	0.0005	5e-05	0.00012	0.00046	4
16972	-2e-05	-0.00012	-0.00018	0.00031	0.0005	5e-05	0.00012	0.00046	4
16973	-2e-05	-0.00012	-0.00018	0.00031	0.0005	5e-05	0.00012	0.00046	4
16974	-2e-05	-0.00012	-0.00018	0.00031	0.0005	5e-05	0.00012	0.00046	4
16975	-2e-05	-0.00012	-0.00018	0.00031	0.0005	5e-05	0.00012	0.00046	4
16976	-8e-05	-5e-05	-8e-05	-0.0001	-0.00058	-0.00028	-0.00022	-0.00018	4
16977	-8e-05	-5e-05	-8e-05	-0.0001	-0.00058	-0.00028	-0.00022	-0.00018	4
16978	-8e-05	-5e-05	-8e-05	-0.0001	-0.00058	-0.00028	-0.00022	-0.00018	4
16979	-8e-05	-5e-05	-8e-05	-0.0001	-0.00058	-0.00028	-0.00022	-0.00018	4
16980	-8e-05	-5e-05	-8e-05	-0.0001	-0.00058	-0.00028	-0.00022	-0.00018	4
16981	0	0	8e-05	-0.00032	-0.00077	9e-05	0.0001	0.00012	4
16982	0	0	8e-05	-0.00032	-0.00077	9e-05	0.0001	0.00012	4
16983	0	0	8e-05	-0.00032	-0.00077	9e-05	0.0001	0.00012	4
16984	0	0	8e-05	-0.00032	-0.00077	9e-05	0.0001	0.00012	4
16985	0	0	8e-05	-0.00032	-0.00077	9e-05	0.0001	0.00012	4
16986	0	0	8e-05	-0.00032	-0.00077	9e-05	0.0001	0.00012	4
16989	0	0	8e-05	-0.00032	-0.00077	9e-05	0.0001	0.00012	4
16990	0	0	8e-05	-0.00032	-0.00077	9e-05	0.0001	0.00012	4
16991	0	0	8e-05	-0.00032	-0.00077	9e-05	0.0001	0.00012	4
16992	0	0	8e-05	-0.00032	-0.00077	9e-05	0.0001	0.00012	4
16993	0	0	8e-05	-0.00032	-0.00077	9e-05	0.0001	0.00012	4
16994	0	0	8e-05	-0.00032	-0.00077	9e-05	0.0001	0.00012	4
16995	0	0	8e-05	-0.00032	-0.00077	9e-05	0.0001	0.00012	4
16996	0	0	8e-05	-0.00032	-0.00077	9e-05	0.0001	0.00012	4
16997	0	0	8e-05	-0.00032	-0.00077	9e-05	0.0001	0.00012	4
16999	-0.00018	-0.00031	-0.00055	-0.00092	-0.00012	-0.00025	-0.0001	-0.00017	4
17001	-0.00018	-0.00031	-0.00055	-0.00092	-0.00012	-0.00025	-0.0001	-0.00017	4
17002	-0.00018	-0.00031	-0.00055	-0.00092	-0.00012	-0.00025	-0.0001	-0.00017	4
17003	-0.00018	-0.00031	-0.00055	-0.00092	-0.00012	-0.00025	-0.0001	-0.00017	4
17004	-0.00018	-0.00031	-0.00055	-0.00092	-0.00012	-0.00025	-0.0001	-0.00017	4
17005	-0.00018	-0.00031	-0.00055	-0.00092	-0.00012	-0.00025	-0.0001	-0.00017	4
17006	-0.00018	-0.00031	-0.00055	-0.00092	-0.00012	-0.00025	-0.0001	-0.00017	4
17007	-0.00018	-0.00031	-0.00055	-0.00092	-0.00012	-0.00025	-0.0001	-0.00017	4
17008	-0.00018	-0.00031	-0.00055	-0.00092	-0.00012	-0.00025	-0.0001	-0.00017	4
17009	-0.00018	-0.00031	-0.00055	-0.00092	-0.00012	-0.00025	-0.0001	-0.00017	4
17010	-0.00018	-0.00031	-0.00055	-0.00092	-0.00012	-0.00025	-0.0001	-0.00017	4
17011	-0.00018	-0.00031	-0.00055	-0.00092	-0.00012	-0.00025	-0.0001	-0.00017	4
17012	-0.00018	-0.00025	-0.00045	-0.00107	-0.00128	-0.00098	-0.00049	-0.00028	4
17013	-0.00018	-0.00025	-0.00045	-0.00107	-0.00128	-0.00098	-0.00049	-0.00028	4
17014	-0.00018	-0.00025	-0.00045	-0.00107	-0.00128	-0.00098	-0.00049	-0.00028	4
17015	-0.00018	-0.00025	-0.00045	-0.00107	-0.00128	-0.00098	-0.00049	-0.00028	4
17016	-0.00018	-0.00025	-0.00045	-0.00107	-0.00128	-0.00098	-0.00049	-0.00028	4
17017	-0.00018	-0.00025	-0.00045	-0.00107	-0.00128	-0.00098	-0.00049	-0.00028	4
17018	-0.00018	-0.00025	-0.00045	-0.00107	-0.00128	-0.00098	-0.00049	-0.00028	4
17019	-0.00018	-0.00025	-0.00045	-0.00107	-0.00128	-0.00098	-0.00049	-0.00028	4
17020	-0.00018	-0.00025	-0.00045	-0.00107	-0.00128	-0.00098	-0.00049	-0.00028	4
17021	-0.00018	-0.00025	-0.00045	-0.00107	-0.00128	-0.00098	-0.00049	-0.00028	4
17022	-0.00018	-0.00025	-0.00045	-0.00107	-0.00128	-0.00098	-0.00049	-0.00028	4
17023	-0.00018	-0.00025	-0.00045	-0.00107	-0.00128	-0.00098	-0.00049	-0.00028	4
17024	-0.00018	-0.00025	-0.00045	-0.00107	-0.00128	-0.00098	-0.00049	-0.00028	4
17025	-0.00018	-0.00025	-0.00045	-0.00107	-0.00128	-0.00098	-0.00049	-0.00028	4
17026	2e-05	9e-05	0.00023	0.0008	0.00035	6e-05	-0.0001	-0.0002	4
17027	2e-05	9e-05	0.00023	0.0008	0.00035	6e-05	-0.0001	-0.0002	4
17028	2e-05	9e-05	0.00023	0.0008	0.00035	6e-05	-0.0001	-0.0002	4
17029	2e-05	9e-05	0.00023	0.0008	0.00035	6e-05	-0.0001	-0.0002	4
17030	2e-05	9e-05	0.00023	0.0008	0.00035	6e-05	-0.0001	-0.0002	4
17031	2e-05	9e-05	0.00023	0.0008	0.00035	6e-05	-0.0001	-0.0002	4
17032	2e-05	9e-05	0.00023	0.0008	0.00035	6e-05	-0.0001	-0.0002	4
17033	2e-05	9e-05	0.00023	0.0008	0.00035	6e-05	-0.0001	-0.0002	4
17034	2e-05	9e-05	0.00023	0.0008	0.00035	6e-05	-0.0001	-0.0002	4
17035	2e-05	9e-05	0.00023	0.0008	0.00035	6e-05	-0.0001	-0.0002	4
17036	2e-05	9e-05	0.00023	0.0008	0.00035	6e-05	-0.0001	-0.0002	4
17039	2e-05	9e-05	0.00023	0.0008	0.00035	6e-05	-0.0001	-0.0002	4
17040	2e-05	9e-05	0.00023	0.0008	0.00035	6e-05	-0.0001	-0.0002	4
17041	2e-05	9e-05	0.00023	0.0008	0.00035	6e-05	-0.0001	-0.0002	4
17042	-0.00017	-0.00028	-0.00048	-0.00068	-0.00015	-0.00052	-0.00024	-5e-05	4
17043	5e-05	9e-05	0.00012	-4e-05	0.00113	0.0003	1e-05	0.00011	4
17044	0.0001	0.0002	0.00035	0.00045	0.00012	0.00064	0.00024	0.0003	4
17045	0.0001	0.0002	0.00035	0.00045	0.00012	0.00064	0.00024	0.0003	4
17046	0.0001	0.0002	0.00035	0.00045	0.00012	0.00064	0.00024	0.0003	4
